2b4846a4-f4e7-11e6-bd18-00ff5ebecb9f,Etravirine,,,Indicated as an adjunct therapy in the treatment of adult HIV-1 infections resistant to therapy with other NNRTIs and antiretroviral agents.
2b484b71-f4e7-11e6-bd18-00ff5ebecb9f,Cethromycin,,,"Investigated for use/treatment in bacterial infection, pediatric indications, and pneumonia."
2b4850bf-f4e7-11e6-bd18-00ff5ebecb9f,Peramivir,,,Investigated for use/treatment in influenza.
2b4853e4-f4e7-11e6-bd18-00ff5ebecb9f,Mevastatin,,,Not used therapeutically due to its many side effects.
2b4857fa-f4e7-11e6-bd18-00ff5ebecb9f,Arbekacin,,,"Arbekacin is used for the short term treatment of multi-resistant bacterial infections, such as methicillin-resistant Staphylococcus aureus (MRSA)."
2b485d24-f4e7-11e6-bd18-00ff5ebecb9f,Artemether,,,"Artemether and lumefantrine combination therapy is indicated for the treatment of acute uncomplicated malaria caused by Plasmodium falciparum , including malaria acquired in chloroquine-resistant areas. May also be used to treat uncomplicated malaria when the Plasmodium species has not been identified. Indicated for use in adults and children greater than 5 kg."
2b4860bf-f4e7-11e6-bd18-00ff5ebecb9f,Lumefantrine,,,"Lumefantrine and artemether combination therapy is indicated for the treatment of acute uncomplicated malaria caused by Plasmodium falciparum , including malaria acquired in chloroquine-resistant areas. May also be used to treat uncomplicated malaria when the Plasmodium species has not been identified. Indicated for use in adults and children greater than 5 kg."
2b4863c6-f4e7-11e6-bd18-00ff5ebecb9f,Sulfaphenazole,,,For the treatment bacterial infections.
2b4867c6-f4e7-11e6-bd18-00ff5ebecb9f,Bafilomycin A1,,,Not Available
2b486d09-f4e7-11e6-bd18-00ff5ebecb9f,Mafenide,,,Mafenide is indicated in the treatment of severe burns.
2b487193-f4e7-11e6-bd18-00ff5ebecb9f,Hexamethylenetetramine,,,For prophylactic or suppressive treatment of frequently recurring urinary tract infections when long-term therapy is considered necessary.  This drug is not used to treat  infection and should only be used after appropriate eradication of infection with antimicrobial agents.
2b4876f6-f4e7-11e6-bd18-00ff5ebecb9f,Niclosamide,,,"For the treatment of tapeworm and intestinal fluke infections: Taenia saginata (Beef Tapeworm), Taenia solium (Pork Tapeworm), Diphyllobothrium latum (Fish Tapeworm), Fasciolopsis buski (large intestinal fluke). Niclosamide is also used as a molluscicide in the control of schistosomiasis."
2b487b15-f4e7-11e6-bd18-00ff5ebecb9f,Plerixafor,,,"Used in combination with granulocyte-colony stimulating factor (G-CSF, filgrastim) to mobilize hematopoietic stem cells to the peripheral blood for collection and subsequent autologous transplantation in patients with non-Hodgkin’s lymphoma (NHL) and multiple myeloma (MM)."
2b487f34-f4e7-11e6-bd18-00ff5ebecb9f,Povidone-iodine,,,For topical application in the treatment and prevention of infection in wounds.
2b4882e9-f4e7-11e6-bd18-00ff5ebecb9f,Pyrvinium,,,Not Available
2b48878f-f4e7-11e6-bd18-00ff5ebecb9f,Raltegravir,,,For the treatment of HIV-1 infection in conjunction with other antiretrovirals.
2b488b99-f4e7-11e6-bd18-00ff5ebecb9f,Sulconazole,,,"Sulconazole solution 1.0% is indicated for the treatment of tinea cruris and tinea corporis caused by Trichophyton rubrum, Trichophyton mentagrophytes, Epidermophyton floccosum, and Microsporum canis; and for the treatment of tinea versicolor. Effectiveness has not been proven in tinea pedis (athlete’s foot)."
2b488f18-f4e7-11e6-bd18-00ff5ebecb9f,Viomycin,,,Viomycin is an essential component in the drug cocktail currently used to fight infections of Mycobacterium tuberculosis.
2b4892fe-f4e7-11e6-bd18-00ff5ebecb9f,Anisomycin,,,Not Available
2b489828-f4e7-11e6-bd18-00ff5ebecb9f,CHLORAMPHENICOL SUCCINATE,,,Not Available
2b489c28-f4e7-11e6-bd18-00ff5ebecb9f,PLATENSIMYCIN,,,Not Available
2b48a023-f4e7-11e6-bd18-00ff5ebecb9f,Puromycin,,,Not Available
2b48a5e0-f4e7-11e6-bd18-00ff5ebecb9f,Triclosan,,,"Triclosan is used in a variety of common household products, including soaps, mouthwashes, dish detergents, toothpastes, deodorants, and hand sanitizers.  It is also used in health care settings in surgical scrubs and personnel hand washes."
2b48a9de-f4e7-11e6-bd18-00ff5ebecb9f,Thiamphenicol,,,Not Available
2b48ae8d-f4e7-11e6-bd18-00ff5ebecb9f,Diloxanide,,,"Diloxanide is used alone as a primary agent in the treatment of asymptomatic (cyst passers) intestinal amebiasis caused by Entamoeba histolytica. Diloxanide may also be used concurrently, or sequentially, with other agents such as the nitroimidazoles (eg. metronidazole) in the treatment of invasive or extraintestinal forms of amebiasis."
2b48b1eb-f4e7-11e6-bd18-00ff5ebecb9f,Sulfamoxole,,,For the treatment of bacterial infection.
2b48b613-f4e7-11e6-bd18-00ff5ebecb9f,2-deoxyglucose,,,"As of July 2013, there is no approved therapeutic indication for 2-deoxyglucose. 2-deoxyglucose may have several potential indications as an adjunct to chemotherapy and radiotherapy in the treatment of solid tumors, as an antiviral treatment in herpes simplex patients, and as an antiepileptic in temporal lobe epilepsy patients."
2b48bb8e-f4e7-11e6-bd18-00ff5ebecb9f,Tauroursodeoxycholic acid,,,"Used in the treatment of cholesterol gallstones. Tauroursodeoxycholic acid is also being investigated for use in several conditions such as Primary Biliary Cirrhosis (PBC), insulin resistance, amyloidosis, Cystic Fibrosis, Cholestasis, and Amyotrophic Lateral Sclerosis."
2b48bfc8-f4e7-11e6-bd18-00ff5ebecb9f,Bedaquiline,,,Bedaquiline is indicated as part of combination therapy in adults (≥ 18 years) with pulmonary multi-drug resistant tuberculosis (MDR-TB).
2b48c501-f4e7-11e6-bd18-00ff5ebecb9f,Dolutegravir,,,Dolutegravir is indicated in combination with other antiretroviral agents for the treatment of human immunodeficiency virus type 1 (HIV-1) infection in adults and children aged 12 years and older and weighing at least 40 kg.
2b48c971-f4e7-11e6-bd18-00ff5ebecb9f,Sofosbuvir,,,"Sofosbuvir is used in combination therapy to treat chronic hepatitis C virus (HCV) infected patients with HCV genoptype 1,2,3, or 4, and to treat HCV and HIV co-infected patients. The combination therapy includes either ribavirin alone or ribavirin and peg-interferon alfa."
2b48ceaa-f4e7-11e6-bd18-00ff5ebecb9f,Isoconazole,,,Not Available
2b48d2f5-f4e7-11e6-bd18-00ff5ebecb9f,Hexetidine,,,Not Available
2b48d70e-f4e7-11e6-bd18-00ff5ebecb9f,Flumequine,,,Not Available
2b48da36-f4e7-11e6-bd18-00ff5ebecb9f,Flubendazole,,,Not Available
2b48ded6-f4e7-11e6-bd18-00ff5ebecb9f,Enviomycin,,,Not Available
2b48e427-f4e7-11e6-bd18-00ff5ebecb9f,Cephaloridine,,,Not Available
2b48e7da-f4e7-11e6-bd18-00ff5ebecb9f,Ledipasvir,,,"Ledipasvir in combination with sofosbuvir, or in combination with sofosbuvir and ribavirin, is indicated for the treatment of chronic hepatitis C (CHC) genotype 1 infection in adults."
2b48eb65-f4e7-11e6-bd18-00ff5ebecb9f,Miltefosine,,,"For the treatment of mucosal (caused by Leishmania braziliensis), cutaneous (caused by L. braziliensis, L. guyanensis, and L. panamensis), and visceral leishmaniasis (caused by L. donovani). In comparing Leishmania drug susceptibility, it has been found that L. donovani is the most susceptible to miltefosine while L. major is the least susceptible.  Off-label use includes treatment of free-living amebae (FLA) infections (unlabeled use; CDC, 2013)."
2b48ee6f-f4e7-11e6-bd18-00ff5ebecb9f,Efinaconazole,,,"Indicated in the treatment of fungal infection of the nail, known as onychomycosis."
2b48f273-f4e7-11e6-bd18-00ff5ebecb9f,Tavaborole,,,Indicated for the treatment of onychomycosis (a fungal infection) of the toenails due to Trichophyton rubrum or Trichophyton mentagrophytes .
2b48f683-f4e7-11e6-bd18-00ff5ebecb9f,Tedizolid Phosphate,,,"Tedizolid Phosphate is an oxazolidinone antibacterial drug indicated in adults for the treatment of acute bacterial skin and skin structure infections (ABSSSI) caused by susceptible isolates of the following Gram-positive microorganisms: Staphylococcus aureus (including methicillin-resistant [MRSA] and methicillin-susceptible [MSSA] isolates), Streptococcus pyogenes, Streptococcus agalactiae, Streptococcus anginosus Group (including Streptococcus anginosus, Streptococcus intermedius, and Streptococcus constellatus), and Enterococcus faecalis."
2b48fa86-f4e7-11e6-bd18-00ff5ebecb9f,Avibactam,,,"AVYCAZ (ceftazidime-avibactam), in combination with metronidazole, is indicated for the treatment of complicated intra-abdominal infections caused by the following susceptible microorganisms: Escherichia coli, Klebsiella pneumoniae, Proteus mirabilis, Providencia stuartii, Enterobacter cloacae, Klebsiella oxytoca, and Pseudomonas aeruginosa in patients 18 years or older.
AVYCAZ is also indicated for the treatment of complicated urinary tract infections including pyelonephritis caused by the following susceptible microorganisms: Escherichia coli, Klebsiella pneumoniae, Citrobacter koseri, Enterobacter aerogenes, Enterobacter cloacae, Citrobacter freundii, Proteus spp., and Pseudomonas aeruginosa in patients 18 years or older."
2b48fd8a-f4e7-11e6-bd18-00ff5ebecb9f,Cobicistat,,,"Cobicistat is a CYP3A inhibitor indicated to increase systemic exposure of atazanavir or darunavir (once daily dosing regimen) in combination with other antiretroviral agents in the treatment of HIV-1 infection. It is not interchangeable with ritonavir to increase systemic exposure of darunavir 600 mg twice daily, fosamprenavir, saquinavir, or tipranavir due to lack of exposure data. The use of cobicistat is not recommended with darunavir 600 mg twice daily, fosamprenavir, saquinavir or tipranavir. Complex or unknown mechanisms of drug interactions preclude extrapolation of ritonavir drug interactions to certain cobicistat interactions. Cobicistat and ritonavir when administered with either atazanavir or darunavir may result in different drug interactions when used with concomitant medications."
2b490089-f4e7-11e6-bd18-00ff5ebecb9f,Eugenol,,,Eugenol is not currently available in any FDA-approved drug products. There are a number of unapproved OTC products that advertise it for the use of toothache.  Eugenol is is also commonly used in combination with zinc oxide in dental procedures for the cementation of temporary prostheses and the temporary restoration of teeth and cavities.
2b490492-f4e7-11e6-bd18-00ff5ebecb9f,Diiodohydroxyquinoline,,,Used in the treatment of amoebiasis.
2b490a83-f4e7-11e6-bd18-00ff5ebecb9f,Artesunate,,,For the treatment of severe malaria.
2b490e77-f4e7-11e6-bd18-00ff5ebecb9f,Bismuth Subcitrate,,,For the treatment of peptic ulcer and gastro-oesophageal reflux disease (GORD).
2b491422-f4e7-11e6-bd18-00ff5ebecb9f,Kitasamycin,,,Not Available
2b4917ab-f4e7-11e6-bd18-00ff5ebecb9f,Procaine benzylpenicillin,,,For the treatment of a number of bacterial infections.
2b491bb1-f4e7-11e6-bd18-00ff5ebecb9f,Benzathine benzylpenicillin,,,"For the treatment of several infections include: acute glomerulonephritis, respiratory tract infections, rheumatic fever and chorea, rheumatic heart disease, rheumatic heart disease, syphilis and other venereal diseases."
2b492051-f4e7-11e6-bd18-00ff5ebecb9f,Sulbactam,,,"Sulbactam is currently available in combination products with ampicillin. Within this formulation it is indicated  for the treatment of infections due to susceptible strains of the designated microorganisms in the conditions listed below.
Skin and Skin Structure Infections caused by beta-lactamase producing strains of Staphylococcus aureus, Escherichia coli, Klebsiella spp. (including K. pneumoniae), Proteus mirabilis, Bacteroides fragilis, Enterobacter spp., and Acinetobacter calcoaceticus.
Intra-Abdominal Infections caused by beta-lactamase producing strains of Escherichia coli, Klebsiella spp. (including K. pneumoniae), Bacteroides spp. (including B. fragilis), and Enterobacter spp.
Gynecological Infections caused by beta-lactamase producing strains of Escherichia coli, and Bacteroides spp. (including B. fragilis)."
2b49246a-f4e7-11e6-bd18-00ff5ebecb9f,Alatrofloxacin,,,Not Available
2b49276b-f4e7-11e6-bd18-00ff5ebecb9f,beta-Propiolactone,,,Not Available
2b492af4-f4e7-11e6-bd18-00ff5ebecb9f,Sodium thiosulfate,,,"Antidote: Sodium thiosulfate is indicated to counteract or neutralize actions of poisons, e.g. cyanide poisoning. 
Antineoplastic adjunct:"
2b492ebe-f4e7-11e6-bd18-00ff5ebecb9f,Aminacrine,,,Not Available
2b4932b0-f4e7-11e6-bd18-00ff5ebecb9f,Isatoic anhydride,,,Not Available
2b49386a-f4e7-11e6-bd18-00ff5ebecb9f,Dequalinium,,,Not Available
2b493c6e-f4e7-11e6-bd18-00ff5ebecb9f,Parachlorophenol,,,Not Available
2b4940f8-f4e7-11e6-bd18-00ff5ebecb9f,Inosine pranobex,,,Not Available
2b49444b-f4e7-11e6-bd18-00ff5ebecb9f,Cetrimide,,,Not Available
e604d88d-f4e6-11e6-bd18-00ff5ebecb9f,Anti-Infective Agents,,,
b6dec489-f4e7-11e6-bd18-00ff5ebecb9f,Anti-Bacterial Agents,,,
e1bb989a-f4e7-11e6-bd18-00ff5ebecb9f,Miglitol,,,For use as an adjunct to diet to improve glycemic control in patients with non-insulin-dependent diabetes mellitus (NIDDM) whose hyperglycemia cannot be managed with diet alone.
e1bba352-f4e7-11e6-bd18-00ff5ebecb9f,Fidaxomicin,,,Treatment of Clostridium difficile-associated diarrhea
e1bba960-f4e7-11e6-bd18-00ff5ebecb9f,Fusafungine,,,Not Available
159dec82-f4e8-11e6-bd18-00ff5ebecb9f,Antibacterials for Systemic Use,,,
380ca4e6-f4e8-11e6-bd18-00ff5ebecb9f,Clomocycline,,,"For the treatment and management of Brucellosis, mycoplasma infection, acne vulgaris, chlamydial infection;Chronic bronchitis"
380cac6f-f4e8-11e6-bd18-00ff5ebecb9f,Hetacillin,,,Hetacillin is a beta-lactam antibiotic prodrug used to treat bacterial infections. In the body it gets converted to ampicillin.
380cb690-f4e8-11e6-bd18-00ff5ebecb9f,Doripenem,,,"Doripenem is indicated in the treatment of complicated intra-abdominal infections and complicated urinary tract infections, including pyelonephritis, caused by designated susceptible bacteria."
380cbcab-f4e8-11e6-bd18-00ff5ebecb9f,Ceftaroline fosamil,,,Ceftaroline fosamil is indicated for the treatment of patients with the following infections caused by susceptible isolates of the designated microorganisms.
380cc2b9-f4e8-11e6-bd18-00ff5ebecb9f,Azidocillin,,,"For treatment of infection (Respiratory, GI, UTI and meningitis) due to E. coli, P. mirabilis, enterococci, Shigella, S. typhosa and other Salmonella, nonpenicillinase-producing N. gononhoeae, H. influenzae, staphylococci, streptococci including streptoc"
380cc910-f4e8-11e6-bd18-00ff5ebecb9f,Cefroxadine,,,Not Available
55dd34a7-f4e8-11e6-bd18-00ff5ebecb9f,Antiinfectives for Systemic Use,,,
884903e9-f4e8-11e6-bd18-00ff5ebecb9f,Rilpivirine,,,"Treatment of HIV-1 infections in treatment-naive patients with HIV-1 RNA ≤100,000 copies/mL in combination with at least 2 other antiretroviral agents."
88491081-f4e8-11e6-bd18-00ff5ebecb9f,Sulfoxone,,,For the treatment of leprosy and dermatitis herpetiformis
88491adf-f4e8-11e6-bd18-00ff5ebecb9f,Raxibacumab,,,"Raxibacumab is indicated for the treatment of adult and pediatric patients with inhalational anthrax due to Bacillus anthracis in combination with appropriate antibacterial drugs, and for prophylaxis of inhalational anthrax when alternative therapies are not available or are not appropriate."
88492415-f4e8-11e6-bd18-00ff5ebecb9f,Elvitegravir,,,Elvitegravir in combination with an HIV protease inhibitor coadministered with ritonavir and with other antiretroviral drug(s) is indicated for the treatment of HIV-1 infection in antiretroviral treatment-experienced adults.
88492c8c-f4e8-11e6-bd18-00ff5ebecb9f,Daclatasvir,,,Daklinza is used to treat patients who have chronic hepatitis C virus (HCV) genotype 3 infection.  Daklinza is typically taken in conjunction with sofosbuvir. (2)
88493632-f4e8-11e6-bd18-00ff5ebecb9f,Dasabuvir,,,"Dasabuvir, in combination with ombitasvir, paritaprevir, and ritonavir (as Viekira Pak) is indicated for the treatment of patients with genotype 1 chronic hepatitis C virus (HCV) infection including those with compensated cirrhosis."
88493f4d-f4e8-11e6-bd18-00ff5ebecb9f,Ombitasvir,,,"When used within the fixed dose combination product of paritaprevir/ombitasvir/ritonavir (Technivie), ombitasvir is indicated in combination with ribavirin for the treatment of patients with genotype 4 chronic hepatitis C virus (HCV) infection without cirrhosis.

When used within the fixed dose combination product of paritaprevir/ombitasvir/dasabuvir/ritonavir (Viekira Pak), ombitasvir is indicated for the treatment of HCV genotype 1b without cirrhosis or with compensated cirrhosis, and when combined with ribavirin for the treatment of HCV genotype 1a without cirrhosis or with compensated cirrhosis."
